0;0;0;3;3;1;1000;1282
0;0;1;1;1;4;550;797
0;0;2;2;3;1;900;620
0;0;3;1;0;2;750;380
0;0;4;1;2;5;600;166
0;0;5;1;0;0;300;431
0;0;6;1;1;3;400;469
0;0;7;1;2;0;1000;874
0;0;8;1;3;4;500;480
0;0;9;1;2;3;800;464
0;0;10;1;0;5;650;182
0;0;11;1;1;2;700;269
0;1;0;1;3;4;650;619
0;1;1;1;2;5;600;498
0;1;2;1;1;2;300;381
0;1;3;1;2;1;1000;1012
0;1;4;2;1;5;900;488
0;1;5;2;0;0;800;715
0;1;6;0;3;1;750;929
0;1;7;0;2;0;400;607
0;1;8;0;1;3;1000;765
0;1;9;0;0;2;500;530
0;1;10;0;3;3;700;527
0;1;11;0;0;4;550;528
1;0;0;0;2;0;1000;627
1;0;1;0;1;3;500;365
1;0;2;0;0;2;650;464
1;0;3;0;2;5;900;447
1;0;4;0;3;1;1000;851
1;0;5;0;1;3;400;469
1;0;6;0;2;4;550;548
1;0;7;0;0;2;800;562
1;0;8;0;3;1;600;495
1;0;9;1;1;0;750;465
1;0;10;2;0;5;300;169
1;0;11;3;3;4;700;401
1;1;0;2;2;0;1000;823
1;1;1;1;1;3;500;1033
1;1;2;0;0;2;650;1023
1;1;3;2;2;5;900;930
1;1;4;-1;3;1;1000;2500
1;1;5;1;1;3;400;1249
1;1;6;2;2;4;550;649
1;1;7;0;0;2;800;1093
1;1;8;3;3;1;600;1045
1;1;9;1;1;0;750;724
1;1;10;0;0;5;300;1117
1;1;11;3;3;4;700;1274
